"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Tuscaloosa County, AL"	"01125"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tuscaloosa County, AL"	"01125"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Walker County, AL"	"01127"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Walker County, AL"	"01127"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Walker County, AL"	"01127"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Walker County, AL"	"01127"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Matanuska-Susitna Borough, AK"	"02170"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Apache County, AZ"	"04001"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Apache County, AZ"	"04001"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cochise County, AZ"	"04003"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Coconino County, AZ"	"04005"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Coconino County, AZ"	"04005"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	310	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	230	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	234	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	220	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"May, 2021 "	"2021/05"	243	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	240	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	219	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	243	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	229	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	262	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	262	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	286	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"May, 2021 "	"2021/05"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	90	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"May, 2021 "	"2021/05"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	79	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	87	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"May, 2021 "	"2021/05"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"May, 2021 "	"2021/05"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	34	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Baxter County, AR"	"05005"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Baxter County, AR"	"05005"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Baxter County, AR"	"05005"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Baxter County, AR"	"05005"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Baxter County, AR"	"05005"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"May, 2021 "	"2021/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Crawford County, AR"	"05033"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Crawford County, AR"	"05033"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Crawford County, AR"	"05033"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Faulkner County, AR"	"05045"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Faulkner County, AR"	"05045"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Faulkner County, AR"	"05045"	"2021 "	"2021"	"May, 2021 "	"2021/05"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Faulkner County, AR"	"05045"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Faulkner County, AR"	"05045"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Faulkner County, AR"	"05045"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"May, 2021 "	"2021/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Garland County, AR"	"05051"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
