"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Baltimore city, MD"	"24510"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Baltimore city, MD"	"24510"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bristol County, MA"	"25005"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bristol County, MA"	"25005"	"2020"	"2020"	"May, 2020"	"2020/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bristol County, MA"	"25005"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bristol County, MA"	"25005"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bristol County, MA"	"25005"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Jan., 2018"	"2018/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Nov., 2018"	"2018/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Dec., 2018"	"2018/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2019"	"2019"	"Jan., 2019"	"2019/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2019"	"2019"	"Mar., 2019"	"2019/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2019"	"2019"	"May, 2019"	"2019/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2019"	"2019"	"Nov., 2019"	"2019/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2020"	"2020"	"Mar., 2020"	"2020/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2020"	"2020"	"Apr., 2020"	"2020/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2020"	"2020"	"Jun., 2020"	"2020/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2020"	"2020"	"Jul., 2020"	"2020/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Essex County, MA"	"25009"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hampden County, MA"	"25013"	"2019"	"2019"	"Dec., 2019"	"2019/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Jan., 2018"	"2018/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Feb., 2018"	"2018/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Oct., 2018"	"2018/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Jan., 2019"	"2019/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Apr., 2019"	"2019/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"May, 2019"	"2019/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Jul., 2019"	"2019/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Oct., 2019"	"2019/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"Jan., 2020"	"2020/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"Mar., 2020"	"2020/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"Apr., 2020"	"2020/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"May, 2020"	"2020/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"Aug., 2020"	"2020/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"Sep., 2020"	"2020/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"Nov., 2020"	"2020/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2020"	"2020"	"Dec., 2020"	"2020/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"May, 2021 "	"2021/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Middlesex County, MA"	"25017"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk County, MA"	"25021"	"2018"	"2018"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk County, MA"	"25021"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk County, MA"	"25021"	"2020"	"2020"	"May, 2020"	"2020/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk County, MA"	"25021"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Plymouth County, MA"	"25023"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Plymouth County, MA"	"25023"	"2019"	"2019"	"Dec., 2019"	"2019/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Plymouth County, MA"	"25023"	"2020"	"2020"	"Mar., 2020"	"2020/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2018"	"2018"	"May, 2018"	"2018/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2018"	"2018"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2018"	"2018"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2019"	"2019"	"May, 2019"	"2019/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2019"	"2019"	"Oct., 2019"	"2019/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2020"	"2020"	"Feb., 2020"	"2020/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2020"	"2020"	"May, 2020"	"2020/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2020"	"2020"	"Jul., 2020"	"2020/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2020"	"2020"	"Dec., 2020"	"2020/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Suffolk County, MA"	"25025"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"2019"	"2019"	"Feb., 2019"	"2019/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"2020"	"2020"	"Apr., 2020"	"2020/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"2020"	"2020"	"Jun., 2020"	"2020/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"2020"	"2020"	"Dec., 2020"	"2020/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Worcester County, MA"	"25027"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2018"	"2018"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2018"	"2018"	"Nov., 2018"	"2018/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2019"	"2019"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2019"	"2019"	"Apr., 2019"	"2019/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2020"	"2020"	"May, 2020"	"2020/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2020"	"2020"	"Oct., 2020"	"2020/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2021 "	"2021"	"May, 2021 "	"2021/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Genesee County, MI"	"26049"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ingham County, MI"	"26065"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2018"	"2018"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2018"	"2018"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2018"	"2018"	"Apr., 2018"	"2018/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2018"	"2018"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2018"	"2018"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2018"	"2018"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2019"	"2019"	"Oct., 2019"	"2019/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2019"	"2019"	"Nov., 2019"	"2019/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Jan., 2020"	"2020/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Feb., 2020"	"2020/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Mar., 2020"	"2020/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Apr., 2020"	"2020/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Jul., 2020"	"2020/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Sep., 2020"	"2020/09"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2020"	"2020"	"Nov., 2020"	"2020/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Macomb County, MI"	"26099"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2018"	"2018"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2018"	"2018"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2018"	"2018"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2018"	"2018"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2018"	"2018"	"Dec., 2018"	"2018/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2019"	"2019"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2019"	"2019"	"May, 2019"	"2019/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2019"	"2019"	"Jun., 2019"	"2019/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2019"	"2019"	"Dec., 2019"	"2019/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2020"	"2020"	"Jan., 2020"	"2020/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2020"	"2020"	"Mar., 2020"	"2020/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2020"	"2020"	"May, 2020"	"2020/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2020"	"2020"	"Jun., 2020"	"2020/06"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2020"	"2020"	"Jul., 2020"	"2020/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"2020"	"2020"	"Aug., 2020"	"2020/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2018"	"2018"	"Jan., 2018"	"2018/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2018"	"2018"	"Feb., 2018"	"2018/02"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2018"	"2018"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2018"	"2018"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2019"	"2019"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2019"	"2019"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2019"	"2019"	"May, 2019"	"2019/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2019"	"2019"	"Jun., 2019"	"2019/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2019"	"2019"	"Jul., 2019"	"2019/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2019"	"2019"	"Sep., 2019"	"2019/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2019"	"2019"	"Nov., 2019"	"2019/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2020"	"2020"	"Jan., 2020"	"2020/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2020"	"2020"	"Mar., 2020"	"2020/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2020"	"2020"	"May, 2020"	"2020/05"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2020"	"2020"	"Jun., 2020"	"2020/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2020"	"2020"	"Jul., 2020"	"2020/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2018"	"2018"	"Jun., 2018"	"2018/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2019"	"2019"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2019"	"2019"	"Oct., 2019"	"2019/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Jan., 2020"	"2020/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Mar., 2020"	"2020/03"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Apr., 2020"	"2020/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"May, 2020"	"2020/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Jun., 2020"	"2020/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Jul., 2020"	"2020/07"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Aug., 2020"	"2020/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Sep., 2020"	"2020/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Nov., 2020"	"2020/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2020"	"2020"	"Dec., 2020"	"2020/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"May, 2021 "	"2021/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hennepin County, MN"	"27053"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
